"subj" "item" "TFT" "syll_len" "word_complex" "word_freq" "type_freq" "word_bifreq" "type_bifreq" "word_len" "IC" "SC"
"70110" 5 21 186 3 0.5 17 17 1 NA 5 0 1
"70111" 5 21 0 1 0 11321 25348 1 2 2 0 2
"70112" 5 21 726 4 1.5 2 2 1 1 7 1 1
"70113" 5 21 674 3 0 34 649 NA NA 4 4 0
"70114" 5 21 0 1 0 19415 18846 3 31 1 0 0
"70115" 5 22 0 3 1 193 2116 NA NA 5 0 1
"70116" 5 22 320 3 1.5 17 17 1 NA 5 0 1
"70117" 5 22 0 1 0.5 18820 25348 3 NA 2 0 2
"70118" 5 22 344 2 1 2612 2527 2346 1 3 0 1
"70119" 5 22 612 2 0.5 524 1108 6 10 5 0 1
"70120" 5 22 732 4 2.5 8 17 2 2 10 0 1
"70121" 5 22 260 1 0.5 6947 12697 6 NA 2 0 1
"70122" 5 22 966 2 0 NA NA NA NA 2 0 1
"70123" 5 22 0 2 0.5 12 48 NA NA 4 0 1
"70124" 5 22 0 1 0 11321 25348 3 16 2 0 2
"70125" 5 22 448 4 0 2 2 1 1 8 1 1
"70126" 5 22 170 1 0 11321 25348 1 NA 2 14 0
"70127" 5 22 148 1 0 19415 18846 284 13 1 0 0
"70128" 5 23 336 4 0 13 13 NA NA 5 0 1
"70129" 5 23 0 1 0.5 6947 12697 2 NA 2 0 1
"70130" 5 23 252 3 0 539 1621 74 100 4 0 2
"70131" 5 23 468 5 2 53 53 1 1 9 0 1
"70132" 5 23 308 2 0 12 13 1 1 4 1 1
"70133" 5 23 0 1 1 12692 25348 5 2 3 0 1
"70134" 5 23 388 2 2 119 119 7 3 5 0 2
"70135" 5 23 198 2 0 2 2 NA NA 2 0 1
"70136" 5 23 164 2 1.5 8 27 NA NA 6 0 1
"70137" 5 23 328 2 0 5002 7193 8 NA 2 0 1
"70138" 5 23 538 2 0 18 18 NA NA 2 0 1
"70139" 5 23 180 2 0 36 48 NA NA 2 0 1
"70140" 5 23 288 2 0.5 201 566 NA NA 4 0 1
"70141" 5 23 296 2 1 1984 9800 10 99 4 25 0
"70142" 5 23 0 1 0 19415 18846 309 1049 1 0 0
"70143" 5 24 700 2 0 18 18 NA NA 4 0 1
"70144" 5 24 1200 10 0 NA NA NA NA 11 0 1
"70145" 5 24 232 1 0 11321 25348 NA NA 2 0 2
"70146" 5 24 622 2 1 20 27 12 12 4 1 1
"70147" 5 24 0 2 0 5002 7193 12 NA 2 0 1
"70148" 5 24 898 3 0 193 6262 12 111 4 0 2
"70149" 5 24 434 2 0.5 6 6 1 1 3 0 1
"70150" 5 24 520 4 0 23 23 1 1 5 0 1
"70151" 5 24 792 2 1.5 2 2 1 1 4 0 1
"70152" 5 24 112 1 0.5 6947 12697 1 NA 2 0 1
"70153" 5 24 140 3 0 2 3 1 NA 4 10 0
"70154" 5 24 0 1 0 19415 18846 2 3 1 0 0
"70155" 5 25 1942 3 0.5 6 6 NA NA 4 0 1
"70156" 5 25 446 1 0 5500 25348 NA 1 2 0 2
"70157" 5 25 850 2 1 366 483 11 40 3 1 1
"70158" 5 25 220 3 0 950 951 2 4 4 0 1
"70159" 5 25 102 1 0.5 18820 25348 157 211 2 0 2
"70160" 5 25 162 2 1 2612 2527 2346 1 3 0 1
"70161" 5 25 518 2 0 172 172 13 13 2 0 1
"70162" 5 25 224 3 0.5 16 9 1 NA 5 0 1
"70163" 5 25 0 1 1 12692 25348 13 NA 3 0 1
"70164" 5 25 638 4 0.5 6 6 NA NA 6 0 1
"70165" 5 25 340 3 1 63 63 NA NA 5 0 1
"70166" 5 25 170 2 0.5 434 5915 7 40 3 19 0
"70167" 5 25 0 1 0 19415 18846 91 886 1 0 0
"70168" 5 26 172 2 0 3071 8126 NA NA 2 0 2
"70169" 5 26 176 2 0 564 563 100 118 3 0 1
"70170" 5 26 368 2 0 14 14 1 1 4 0 1
"70171" 5 26 136 2 0.5 2 2 1 1 3 0 1
"70172" 5 26 224 3 1 2 2 1 1 4 0 1
"70173" 5 26 350 1 1 12692 25348 1 1 3 0 1
"70174" 5 26 0 1 0 213 1109 47 11 1 8 0
"70175" 5 26 270 2 1 159 344 3 7 4 0 0
"70176" 5 26 184 1 0.5 793 3255 9 16 2 0 0
"70177" 5 26 0 1 0 19415 18846 566 2058 1 0 0
"70178" 5 27 0 2 2 119 119 NA NA 5 0 2
"70179" 5 27 618 2 0 NA NA NA NA 2 0 1
"70180" 5 27 398 2 1.5 8 27 NA NA 6 0 1
"70181" 5 27 0 2 0 5002 7193 8 NA 2 0 1
"70182" 5 27 0 2 0 340 341 3 5 2 0 2
"70183" 5 27 326 4 1.5 1693 6262 5 45 8 0 1
"70184" 5 27 166 1 0 66 66 NA NA 2 0 1
"70185" 5 27 212 2 0 36 48 NA NA 2 0 1
"70186" 5 27 476 2 0.5 201 566 NA NA 4 0 1
"70187" 5 27 0 2 1 1984 9800 10 99 4 14 1
"70188" 5 27 0 1 0 19415 18846 309 1049 1 0 0
"70189" 5 28 232 1 0 1349 1349 NA NA 2 0 1
"70190" 5 28 162 5 2 25 25 NA NA 8 0 1
"70191" 5 28 340 1 1 12692 25348 12 2 3 0 1
"70192" 5 28 892 3 0.5 141 142 43 3 5 1 2
"70193" 5 28 802 6 0 NA NA NA NA 6 0 1
"70194" 5 28 490 5 1.5 NA NA NA NA 9 0 1
"70195" 5 28 136 2 0.5 767 1172 NA NA 5 0 1
"70196" 5 28 194 1 0.5 6947 12697 110 27 2 0 1
"70197" 5 28 160 2 0 3071 8126 208 337 2 0 2
"70198" 5 28 192 4 0.5 2 22 1 1 5 0 1
"70199" 5 28 198 2 0.5 1245 5915 2 2 3 0 2
"70200" 5 28 258 3 0.5 21 22 1 1 5 3 1
"70201" 5 28 120 1 0 5500 25348 1 3 2 0 2
"70202" 5 28 212 3 1.5 1 2 1 1 7 0 1
"70203" 5 28 0 1 0 11321 25348 1 1 2 0 2
"70204" 5 28 300 6 0 1 1 1 1 7 1 1
"70205" 5 28 0 1 0.5 7203 25348 1 NA 2 0 1
"70206" 5 28 110 4 0.5 69 69 1 41 6 4 1
"70207" 5 28 0 2 1 1984 9800 25 47 4 30 0
"70208" 5 28 0 1 0 19415 18846 309 1049 1 0 0
"70209" 5 29 276 3 1.5 26 26 NA NA 6 0 1
"70210" 5 29 740 3 0 19 19 6 6 4 0 1
"70211" 5 29 168 3 1 26 26 13 13 7 0 1
"70212" 5 29 622 2 0 2107 2116 1 1 2 0 2
"70213" 5 29 0 2 0 334 334 73 73 3 0 1
"70214" 5 29 250 2 1 237 238 43 43 3 0 1
"70215" 5 29 306 4 1 8 183 1 1 8 0 1
"70216" 5 29 0 2 0 5002 7193 3 1 2 0 1
"70217" 5 29 310 2 0.5 7 10 4 NA 3 0 1
"70218" 5 29 146 2 0.5 2830 NA 1 NA 4 0 1
"70219" 5 29 384 3 0.5 5 58 1 NA 4 16 0
"70220" 5 29 0 2 0 5122 5122 1 1 2 0 1
"70221" 5 29 406 1 0 62 61 5 5 2 0 2
"70222" 5 29 66 2 0 36 48 1 1 2 0 1
"70223" 5 29 472 4 0 26 649 4 7 5 0 1
"70224" 5 29 384 2 0 1 1 1 1 4 0 1
"70225" 5 29 0 1 0 11321 25348 1 1 2 0 2
"70226" 5 29 342 2 1 20 27 12 12 4 1 1
"70227" 5 29 0 2 0 5002 7193 12 NA 2 0 1
"70228" 5 29 230 3 0 28 28 7 NA 3 0 1
"70229" 5 29 0 1 0 1646 14482 8 NA 2 7 0
"70230" 5 29 124 2 0 960 7560 151 NA 2 0 0
"70231" 5 29 0 1 0 19415 18846 268 1871 1 0 0
"70232" 5 30 156 2 0 14 14 NA NA 4 0 1
"70233" 5 30 1198 1 0 5500 25348 1 3 2 0 2
"70234" 5 30 614 2 0 1188 1190 16 21 3 1 1
"70235" 5 30 710 2 1 480 3918 4 11 4 0 1
"70236" 5 30 0 2 0 162 1109 1 4 2 0 2
"70237" 5 30 372 2 0 58 57 2 2 2 0 1
"70238" 5 30 406 3 1.5 26 26 1 1 6 0 1
"70239" 5 30 344 3 0.5 47 47 4 4 5 0 1
"70240" 5 30 284 3 2 27 28 10 11 6 3 1
"70241" 5 30 0 1 0.5 6947 12697 4 1 2 0 1
"70242" 5 30 390 2 0.5 1 2 1 NA 3 0 1
"70243" 5 30 0 2 0.5 1245 5915 1 1 3 0 2
"70244" 5 30 242 3 0.5 15 15 2 2 5 0 1
"70245" 5 30 1050 1 1 12692 25348 10 NA 3 0 1
"70246" 5 30 774 2 0 12 13 1 NA 4 0 1
"70247" 5 30 0 1 0 11321 25348 1 2 2 0 2
"70248" 5 30 356 4 1 54 54 39 40 6 1 1
"70249" 5 30 0 1 0 11321 25348 13 1 2 12 0
"70250" 5 30 0 1 0 19415 18846 284 13 1 0 0
"70251" 5 31 0 2 0 5122 5122 NA NA 2 0 1
"70252" 5 31 680 2 0 148 365 7 11 2 0 2
"70253" 5 31 194 2 0 22 34 NA NA 4 0 1
"70254" 5 31 782 4 2 9 17 1 1 8 1 1
"70255" 5 31 0 1 0 8766 25348 1 NA 2 0 1
"70256" 5 31 646 3 0 14 15 2 3 5 0 1
"70257" 5 31 236 1 0.5 7203 25348 1 7 2 0 1
"70258" 5 31 334 3 1 29 109 1 10 5 1 1
"70259" 5 31 0 1 0 5500 25348 2 15 2 0 2
"70260" 5 31 206 2 0.5 201 566 29 59 4 0 2
"70261" 5 31 338 2 0 58 177 3 3 4 2 1
"70262" 5 31 150 3 1 37 37 1 1 6 0 1
"70263" 5 31 428 3 0 82 9800 7 5 5 9 0
"70264" 5 31 0 1 0 19415 18846 16 1049 1 0 0
"70265" 5 32 162 2 0.5 14 19 NA NA 4 0 2
"70266" 5 32 152 3 1.5 17 17 1 1 5 0 1
"70267" 5 32 0 2 0 5002 7193 3 NA 2 0 1
"70268" 5 32 276 2 0.5 524 1108 17 46 5 0 2
"70269" 5 32 258 4 2.5 8 17 2 2 10 0 1
"70270" 5 32 0 1 0.5 6947 12697 6 NA 2 0 1
"70271" 5 32 140 3 0 NA NA NA NA 3 0 1
"70272" 5 32 282 2 1.5 8 27 NA NA 6 0 1
"70273" 5 32 278 2 0 5002 7193 8 NA 2 0 1
"70274" 5 32 490 3 0 NA NA NA NA 3 0 1
"70275" 5 32 162 2 0 36 48 NA NA 2 0 1
"70276" 5 32 192 2 0 7 32 1 NA 3 18 0
"70277" 5 32 0 2 1 270 3918 1 2 3 0 0
"70278" 5 32 0 1 0 19415 18846 38 774 1 0 0
"70279" 5 33 172 3 2 27 28 NA NA 6 0 1
"70280" 5 33 0 1 0.5 6947 12697 4 1 2 0 1
"70281" 5 33 522 2 0 1 1 NA NA 2 0 2
"70282" 5 33 164 2 1.5 8 27 NA NA 6 0 1
"70283" 5 33 0 2 0 5002 7193 8 NA 2 0 1
"70284" 5 33 302 3 0 210 1621 21 50 4 0 2
"70285" 5 33 190 2 0 18 18 NA NA 2 0 2
"70286" 5 33 290 2 0 36 48 NA NA 2 0 1
"70287" 5 33 232 2 0.5 201 566 NA NA 4 0 1
"70288" 5 33 322 2 1 1984 9800 10 99 4 14 0
"70289" 5 33 0 1 0 19415 18846 309 1049 1 0 0
"70290" 5 34 230 2 0 14 14 NA NA 4 0 1
"70291" 5 34 0 1 0.5 6947 12697 4 NA 2 0 1
"70292" 5 34 278 2 0.5 78 89 5 5 3 0 1
"70293" 5 34 0 1 0.5 18820 25348 16 18 2 0 2
"70294" 5 34 420 3 1 NA NA NA NA 5 0 1
"70295" 5 34 1072 3 0 8 11 NA NA 3 1 1
"70296" 5 34 174 1 1 12692 25348 5 1 3 0 1
"70297" 5 34 350 4 0 2 2 1 NA 6 0 1
"70298" 5 34 284 1 0 11321 25348 NA NA 2 0 2
"70299" 5 34 384 4 0 63 59 13 16 4 0 1
"70300" 5 34 560 2 0 80 302 1 1 3 10 1
"70301" 5 34 256 3 0 39 595 1 1 4 0 1
"70302" 5 34 0 2 0 5122 5122 2 8 2 0 2
"70303" 5 34 188 1 0 626 NA 13 NA 2 0 2
"70304" 5 34 228 3 1 5 5 2 NA 5 0 1
"70305" 5 34 518 2 0 302 302 1 1 3 0 2
"70306" 5 34 202 2 0 2107 2116 5 5 2 0 2
"70307" 5 34 320 2 0.5 4 4 1 1 4 0 1
"70308" 5 34 558 1 0 11321 25348 2 3 2 0 2
"70309" 5 34 148 3 0 188 188 71 71 3 3 1
"70310" 5 34 232 1 0.5 7203 25348 36 20 2 0 1
"70311" 5 34 188 2 0 7 48 NA 1 2 0 1
"70312" 5 34 198 2 0 36 48 NA 1 2 0 1
"70313" 5 34 386 3 0 2 3 1 1 4 3 0
"70314" 5 34 442 2 1 2612 2527 1 NA 3 0 0
"70315" 5 34 0 1 0 19415 18846 8 NA 1 0 0
"70316" 5 35 182 3 0.5 801 8126 NA NA 4 0 2
"70317" 5 35 208 2 0 1294 1294 154 152 3 0 1
"70318" 5 35 636 3 0 2 2 1 1 3 0 1
"70319" 5 35 404 2 0 20 233 1 2 3 0 1
"70320" 5 35 250 3 0 4 4 1 1 4 0 1
"70321" 5 35 166 1 1 12692 25348 1 1 3 0 1
"70322" 5 35 254 2 0.5 38 70 2 9 4 0 2
"70323" 5 35 300 2 0 12 13 1 1 4 0 1
"70324" 5 35 410 3 1 29 109 1 1 5 0 1
"70325" 5 35 0 1 0.5 18820 25348 9 15 2 0 2
"70326" 5 35 300 2 0 1294 1294 861 2 3 0 1
"70327" 5 35 304 2 0 14 14 1 1 4 0 1
"70328" 5 35 620 3 1 NA NA NA NA 5 0 2
"70329" 5 35 0 3 0 8 11 NA NA 3 0 1
"70330" 5 35 194 1 1 12692 25348 5 1 3 0 1
"70331" 5 35 438 5 0.5 103 103 2 1 7 0 1
"70332" 5 35 136 3 0 1 1 1 1 4 0 1
"70333" 5 35 164 1 0 11321 25348 1 1 2 0 2
"70334" 5 35 0 2 1 20 27 12 12 4 1 1
"70335" 5 35 0 2 0 5002 7193 12 NA 2 0 1
"70336" 5 35 318 3 0 2 2 1 NA 4 0 1
"70337" 5 35 200 3 1 26 26 1 1 4 0 1
"70338" 5 35 0 1 0 8766 25348 7 4 2 0 1
"70339" 5 35 488 2 0.5 6 6 4 NA 3 0 1
"70340" 5 35 204 2 0 4 12 2 1 3 66 0
"70341" 5 35 398 2 1 42 111 2 1 4 0 0
"70342" 5 35 0 1 0 19415 18846 7 14 1 0 0
"70343" 5 36 602 2 0 14 14 NA NA 4 0 1
"70344" 5 36 166 1 0.5 6947 12697 4 NA 2 0 1
"70345" 5 36 378 5 1.5 525 526 24 29 9 0 1
"70346" 5 36 0 1 0.5 18820 25348 185 191 2 0 2
"70347" 5 36 288 3 1 352 389 301 NA 5 0 1
"70348" 5 36 438 3 0 NA NA NA NA 3 0 1
"70349" 5 36 164 2 0 36 48 NA NA 2 0 1
"70350" 5 36 0 1 0.5 18820 25348 9 16 2 0 2
"70351" 5 36 324 5 0.5 12 12 3 5 7 0 1
"70352" 5 36 402 2 1 74 74 NA NA 4 0 2
"70353" 5 36 426 3 0.5 17 17 6 6 5 3 1
"70354" 5 36 202 1 0 8766 25348 2 2 2 0 1
"70355" 5 36 536 1 0 3079 3081 234 189 2 0 1
"70356" 5 36 158 2 0.5 98 94 3 3 4 0 1
"70357" 5 36 216 2 0 45 89 NA 1 3 27 0
"70358" 5 36 0 2 1 1306 3918 10 13 4 0 0
"70359" 5 36 0 1 0 19415 18846 365 774 1 0 0
"70360" 5 37 0 3 0.5 333 8126 NA NA 4 0 2
"70361" 5 37 174 3 0.5 700 587 103 113 4 0 1
"70362" 5 37 302 2 0 1750 8126 11 28 2 0 1
"70363" 5 37 152 3 2.5 30 31 1 1 7 0 1
"70364" 5 37 136 3 0 19 19 1 1 4 0 1
"70365" 5 37 196 3 1 26 26 13 13 7 0 1
"70366" 5 37 2258 6 0.5 NA NA NA NA 8 0 1
"70367" 5 37 178 5 0 NA NA NA NA 5 0 1
"70368" 5 37 0 2 0 5122 5122 NA NA 2 0 2
"70369" 5 37 448 3 1 29 29 NA NA 4 0 1
"70370" 5 37 242 5 1.5 16 16 12 12 8 0 1
"70371" 5 37 620 7 1.5 NA NA NA NA 11 0 1
"70372" 5 37 458 5 0 NA NA NA NA 5 0 1
"70373" 5 37 460 1 0.5 18820 25348 NA NA 2 0 2
"70374" 5 37 0 2 0 265 273 92 162 3 11 1
"70375" 5 37 180 1 0 1470 3255 1 1 2 24 0
"70376" 5 37 0 1 0 19415 18846 895 2058 1 0 0
"70377" 5 38 130 5 1.5 525 526 NA NA 9 0 1
"70378" 5 38 0 1 0.5 18820 25348 185 191 2 0 2
"70379" 5 38 234 3 1 28 389 27 NA 5 0 1
"70380" 5 38 390 3 1 193 2116 1 9 5 0 2
"70381" 5 38 164 2 0.5 78 89 NA 7 3 0 1
"70382" 5 38 0 1 1 12692 25348 11 18 3 0 1
"70383" 5 38 118 3 0.5 149 6262 14 71 4 0 1
"70384" 5 38 524 2 0.5 131 179 1 1 4 0 2
"70385" 5 38 184 2 0 4 4 NA NA 2 0 3
"70386" 5 38 652 2 0.5 12 48 NA NA 4 0 2
"70387" 5 38 116 1 0.5 7203 25348 6 16 2 0 2
"70388" 5 38 586 2 0 54 82 5 11 3 0 2
"70389" 5 38 196 3 1 88 88 8 8 5 0 2
"70390" 5 38 0 2 0 NA NA NA NA 3 35 1
"70391" 5 38 204 2 0.5 164 240 NA NA 4 6 1
"70392" 5 38 378 2 0.5 253 6262 1 8 3 0 1
"70393" 5 38 412 2 0 14 14 NA NA 4 0 1
"70394" 5 38 368 1 0.5 18820 25348 2 3 2 0 2
"70395" 5 38 0 2 0.5 400 402 155 7 3 1 1
"70396" 5 38 0 1 1 12692 25348 169 NA 3 0 1
"70397" 5 38 220 2 0 2107 2116 201 373 2 0 2
"70398" 5 38 160 2 0 49 365 10 21 3 0 2
"70399" 5 38 202 3 0.5 21 22 1 1 5 0 1
"70400" 5 38 322 4 2 9 17 1 1 8 1 1
"70401" 5 38 240 2 1 175 938 1 1 3 24 0
"70402" 5 38 102 2 0 1961 7560 8 63 3 0 0
"70403" 5 38 130 1 0 19415 18846 538 1871 1 0 0
"70404" 5 39 140 4 0 NA NA NA NA 4 0 1
"70405" 5 39 514 3 0 10 10 NA NA 4 0 1
"70406" 5 39 204 3 0.5 11 11 6 6 5 0 1
"70407" 5 39 144 1 0.5 6947 12697 4 NA 2 0 1
"70408" 5 39 372 3 0.5 826 1621 119 100 4 0 2
"70409" 5 39 448 3 0.5 700 587 5 2 4 0 2
"70410" 5 39 122 3 0 8 11 1 NA 3 1 1
"70411" 5 39 0 1 0 11321 25348 1 1 2 0 2
"70412" 5 39 408 3 0.5 161 398 10 47 5 0 2
"70413" 5 39 0 1 0 1862 1863 2 3 2 0 2
"70414" 5 39 332 2 1 20 27 1 1 4 3 1
"70415" 5 39 0 2 0 5002 7193 12 NA 2 0 1
"70416" 5 39 308 3 0 6 6 1 NA 5 0 1
"70417" 5 39 162 4 2 9 17 4 4 8 0 1
"70418" 5 39 174 4 0 2 2 1 1 6 0 1
"70419" 5 39 142 1 0 8766 25348 2 NA 2 0 1
"70420" 5 39 284 3 0.5 2 2 1 NA 5 0 1
"70421" 5 39 164 2 0 2277 9800 1 2 2 8 0
"70422" 5 39 252 5 1.5 525 526 1 1 9 0 1
"70423" 5 39 0 1 0 11321 25348 45 191 2 0 2
"70424" 5 39 320 4 1 54 54 39 40 6 1 1
"70425" 5 39 332 3 0 47 47 1 1 4 0 1
"70426" 5 39 226 2 0 2277 9800 2 5 2 44 0
"70427" 5 39 0 1 0 843 3918 201 753 2 0 0
"70428" 5 39 0 1 0 19415 18846 214 774 1 0 0
"70429" 5 40 866 8 1 NA NA NA NA 11 0 1
"70430" 5 40 154 4 0 NA NA NA NA 4 0 1
"70431" 5 40 398 9 1.5 NA NA NA NA 13 0 1
"70432" 5 40 190 1 0.5 18820 25348 NA NA 2 0 2
"70433" 5 40 440 2 0 1188 1190 757 21 3 0 1
"70434" 5 40 520 2 0.5 591 5915 11 25 3 2 2
"70435" 5 40 874 6 0 4 4 1 1 7 0 1
"70436" 5 40 238 1 1 6478 25348 NA NA 2 0 2
"70437" 5 40 248 3 0 182 184 NA 106 3 1 1
"70438" 5 40 0 1 0.5 7203 25348 126 NA 2 0 1
"70439" 5 40 190 2 0 36 48 NA 1 2 0 1
"70440" 5 40 174 3 0 28 28 3 3 3 0 1
"70441" 5 40 240 1 0 1646 14482 8 NA 2 14 0
"70442" 5 40 0 2 0 960 7560 151 NA 2 0 0
"70443" 5 40 0 1 0 19415 18846 268 1871 1 0 0
"70444" 5 41 160 5 1.5 525 526 NA NA 9 0 1
"70445" 5 41 460 2 0 165 186 1 1 3 0 1
"70446" 5 41 0 1 0.5 18820 25348 29 34 2 0 2
"70447" 5 41 494 3 1.5 26 26 2 2 6 1 1
"70448" 5 41 554 4 0.5 4 4 1 1 6 0 1
"70449" 5 41 0 2 0 5002 7193 1 NA 2 0 1
"70450" 5 41 334 2 0 257 265 9 18 4 0 2
"70451" 5 41 186 3 0.5 1 28 NA 4 6 0 1
"70452" 5 41 164 2 1.5 3 31 NA 1 4 7 0
"70453" 5 41 0 1 0 19415 18846 3 9 1 0 0
"70454" 5 42 302 6 0 NA NA NA NA 7 0 1
"70455" 5 42 140 3 1.5 26 26 NA NA 6 0 1
"70456" 5 42 190 1 0 11321 25348 2 5 2 0 2
"70457" 5 42 834 3 1 6 6 3 3 5 1 1
"70458" 5 42 102 1 0.5 7203 25348 1 NA 2 0 1
"70459" 5 42 482 2 0 87 87 2 1 3 0 1
"70460" 5 42 290 1 0 8766 25348 3 5 2 0 1
"70461" 5 42 170 1 0 414 8126 1 325 2 0 2
"70462" 5 42 146 3 0 28 59 1 6 4 0 1
"70463" 5 42 170 3 0 NA NA NA NA 4 8 0
"70464" 5 42 0 3 0.5 62 6262 NA NA 4 2 1
"70465" 5 42 520 2 0 835 6262 1 53 2 0 1
"70466" 5 42 476 3 1 30 30 NA NA 4 0 1
"70467" 5 42 512 2 0 1014 1015 3 3 2 0 1
"70468" 5 42 84 2 0.5 2830 NA 21 NA 4 0 1
"70469" 5 42 444 3 0 7 18 3 NA 3 7 0
"70470" 5 42 0 2 0 41 1070 1 1 3 0 0
"70471" 5 42 0 1 0 19415 18846 20 297 1 0 0
"70472" 5 43 162 4 1.5 16 16 NA NA 6 0 1
"70473" 5 43 0 1 0 5500 25348 3 5 2 0 2
"70474" 5 43 322 2 2 119 119 3 3 5 0 1
"70475" 5 43 202 3 1 2 2 NA NA 7 0 2
"70476" 5 43 312 2 0.5 78 89 1 1 3 3 1
"70477" 5 43 218 2 0.5 55 109 1 5 3 0 1
"70478" 5 43 366 2 0.5 988 3304 5 11 3 0 2
"70479" 5 43 176 2 0 14 14 1 1 4 0 1
"70480" 5 43 0 1 0 11321 25348 1 3 2 0 2
"70481" 5 43 888 3 0.5 1 1 1 1 5 0 1
"70482" 5 43 102 2 0 12 13 1 1 4 2 1
"70483" 5 43 390 1 0.5 18820 25348 1 2 2 0 2
"70484" 5 43 354 2 0.5 174 173 17 2 3 0 1
"70485" 5 43 178 5 1.5 125 526 1 NA 10 0 1
"70486" 5 43 590 3 0 72 225 NA NA 4 0 1
"70487" 5 43 594 2 0 1 1 NA NA 4 0 1
"70488" 5 43 202 3 0 77 113 1 1 3 0 1
"70489" 5 43 0 2 0 120 1109 1 44 3 9 0
"70490" 5 43 0 1 0 19415 18846 24 121 1 0 0
"70491" 5 44 0 3 0 950 951 NA NA 4 0 1
"70492" 5 44 576 1 0.5 6947 12697 61 96 2 0 1
"70493" 5 44 322 2 0 331 331 56 27 2 0 1
"70494" 5 44 534 3 0.5 700 587 1 NA 4 0 2
"70495" 5 44 602 4 2 4 4 2 1 9 0 1
"70496" 5 44 682 3 0.5 549 9800 1 2 4 2 1
"70497" 5 44 388 2 0.5 1245 5915 329 415 3 0 1
"70498" 5 44 556 2 0 14 14 1 1 4 0 1
"70499" 5 44 394 1 0.5 18820 25348 2 3 2 0 2
"70500" 5 44 1156 3 0 3 3 NA NA 3 0 2
"70501" 5 44 1554 2 1.5 8 27 NA NA 6 0 1
"70502" 5 44 518 2 0 5002 7193 8 NA 2 0 1
"70503" 5 44 946 3 0 NA NA NA NA 3 0 2
"70504" 5 44 0 2 0.5 12 48 NA NA 4 5 1
"70505" 5 44 382 1 0 11321 25348 3 16 2 0 2
"70506" 5 44 784 4 0 3 3 3 3 5 0 1
"70507" 5 44 328 2 0 18 18 NA NA 2 0 2
"70508" 5 44 178 3 0.5 3 11 NA NA 5 0 1
"70509" 5 44 0 1 1 12692 25348 3 1 3 0 1
"70510" 5 44 260 1 0 62 61 7 7 2 0 2
"70511" 5 44 0 3 1.5 17 17 1 1 5 0 1
"70512" 5 44 0 2 0 5002 7193 3 NA 2 0 1
"70513" 5 44 888 3 0 NA NA NA NA 3 0 1
"70514" 5 44 0 3 0 96 649 NA NA 4 54 0
"70515" 5 44 0 1 0 19415 18846 4 31 1 0 0
"70516" 5 45 180 1 0 414 8126 NA NA 2 0 1
"70517" 5 45 402 5 1.5 525 526 2 5 9 0 1
"70518" 5 45 124 1 0.5 18820 25348 185 191 2 0 2
"70519" 5 45 466 3 1 352 389 301 NA 5 0 1
"70520" 5 45 190 3 0 950 951 2 2 4 0 1
"70521" 5 45 0 1 0 5500 25348 29 211 2 0 2
"70522" 5 45 264 3 0.5 228 224 32 80 4 0 1
"70523" 5 45 0 2 0 80 198 24 31 3 0 2
"70524" 5 45 310 3 0.5 17 17 1 NA 5 0 1
"70525" 5 45 0 1 0.5 10733 14482 1 1 2 19 0
"70526" 5 45 0 1 0 19415 18846 6561 8730 1 0 0
"70527" 5 1 56 2 0 148 365 NA NA 2 0 2
"70528" 5 1 324 2 0 396 436 10 10 3 0 1
"70529" 5 1 0 1 0 5500 25348 18 80 2 0 2
"70530" 5 1 262 3 0.5 14 12 4 5 4 1 1
"70531" 5 1 542 3 0.5 21 74 2 6 5 0 1
"70532" 5 1 0 1 0.5 18820 25348 5 9 2 0 2
"70533" 5 1 260 2 1 2612 2527 2346 1 3 0 1
"70534" 5 1 184 2 0 29 29 2 2 4 0 1
"70535" 5 1 224 1 1 12692 25348 6 9 3 0 1
"70536" 5 1 342 4 0.5 2 2 1 NA 5 0 1
"70537" 5 1 226 1 0.5 18820 25348 1 2 2 0 2
"70538" 5 1 314 3 1.5 27 29 17 17 6 1 1
"70539" 5 1 448 4 2 11 16 1 1 9 0 1
"70540" 5 1 420 1 0 5500 25348 2 6 2 0 2
"70541" 5 1 630 3 0.5 1 1 1 1 5 1 1
"70542" 5 1 850 3 0 1 4 1 1 4 20 0
"70543" 5 1 168 1 0.5 10733 14482 1 1 2 0 0
"70544" 5 1 0 1 0 19415 18846 6561 8730 1 0 0
"70545" 5 46 0 2 0.5 4 4 NA NA 3 0 1
"70546" 5 46 216 2 0.5 120 120 2 2 2 0 1
"70547" 5 46 200 2 0.5 78 89 1 1 3 0 1
"70548" 5 46 182 2 0 14 14 1 1 4 0 1
"70549" 5 46 0 1 0.5 6947 12697 4 NA 2 0 1
"70550" 5 46 536 3 0 539 1621 74 100 4 0 2
"70551" 5 46 544 2 0 12 13 1 1 4 0 1
"70552" 5 46 0 1 1 12692 25348 5 2 3 0 1
"70553" 5 46 336 2 0 9 9 1 NA 2 0 1
"70554" 5 46 260 2 0.5 4 4 NA NA 4 0 1
"70555" 5 46 116 2 0 5122 5122 1 1 2 0 2
"70556" 5 46 698 2 0 237 266 9 9 3 0 2
"70557" 5 46 578 4 0 3 3 1 1 5 0 2
"70558" 5 46 246 3 1 5 5 1 1 5 3 1
"70559" 5 46 0 1 0 3079 3081 1 1 2 0 1
"70560" 5 46 0 3 0 75 595 2 11 4 20 0
